530	Still getting awards when you aren't even country because you're that good &gt;&gt;&gt;&gt;&gt;&gt; #TaylorSwift
531	To all #TaylorSwift haters #HatersGonnaHateHateHateHateHate http://t.co/kA3C9l3YZw
532	#Mixing Low End: "Shake It Off" by #taylorswift (Mix by Serban Ghenea) http://t.co/1m5tf6gd6F http://t.co/5uyVHfQbgh
533	#prommakeup #TaylorSwift inspired http://t.co/E8zrFdFZQU
534	ACM award updating with my cat #ACMAward50 #TaylorSwift http://t.co/NJcZ8jAYp2
535	@ACMawards why is #taylorswift in attendance? &amp; an award???? She doesn't even sing #countrymusic anymore???? #ACMAwards
536	#TaylorSwift https://t.co/zT3FmDbcZs
537	@taylorswift13 shouldn't be allowed at any country music award show. She rejects it... except the awards, I guess. #ACMawards50 #TaylorSwift
538	#taylorswift - #emmastone #edsheeran #emmawatson #robertpattinson #rihanna #RyanGosling #i\u2026 http://t.co/2haHKiOrSi http://t.co/VhKcehekMV
539	#taylorswift - #emmastone #edsheeran #emmawatson #robertpattinson #rihanna #RyanGosling #i\u2026 http://t.co/2haHKiOrSi http://t.co/J57P3DSbTO
540	#Diet #FatLoss Exercises that can Reduce Your Weight: Exercises that can Reduce Your Weight http://t.co/r6LikMMEQA #TaylorSwift #GetFit
541	@taylornation13 I'm here in sec 124 row 9 seat 4. #ACMAward50 #TaylorSwift
542	#ACMawards50 #LetFreedomRing #IndependenceDay #MartinaMcBride #TaylorSwift http://t.co/eeCC3w7yh8
543	#TaylorSwift coming UP !!! @ACMawards #CMT at the @ATTStadium
544	TSWIZZLE IN THE HOUSE!! \ud83d\ude06\ud83d\ude1c #TaylorSwift
545	I've been a closet @taylorswift13 fan since 2006. #TaylorSwift
546	\u0644\u0646\u0642\u0644 \u0627\u0646 \u0635\u0648\u062a #TaylorSwift  \u0647\u0648 \u0627\u0644\u0635\u0648\u062a \u0627\u0644\u0648\u062d\u064a\u062f \u0627\u0644\u0644\u0649 \u0628\u0633\u0645\u0639\u0647 \u0644\u0648 \u0643\u0646\u062a \u0645\u0635\u062f\u0639 \u0646\u0642\u0649 \u0648\u0647\u0627\u062f\u0649 \u0628\u0634\u0643\u0644 \u064a\u0634\u064a\u0644 \u0627\u0644\u0635\u062f\u0627\u0639
547	Maybe after this Milestone Award we won't have to see #TaylorSwift again. #BuhBye #ACMawards50 #ACMAwards
548	@josephjett #TaylorSwift wrote for #TimMcGraw #MaryBrianna write for Taylor  https://t.co/ClUA7w2Jjn ONE OF THE BIG DECISIONS! #Risk
549	How the hell is #TaylorSwift getting country music awards?!
550	Watching #CMAs go home #TaylorSwift \ud83d\ude23\ud83d\ude12
551	#TaylorSwift  https://t.co/Hg5RYEpcMS
552	\u6700\u8fd1\u306eTay\u306e\u30d5\u30a1\u30c3\u30b7\u30e7\u30f3\u304c \u30aa\u30b7\u30e3\u30ec\u3059\u304e\u3066\u308b\uff9f+\uff61:.\uff9f\u0b90\u2661 #Swifties #TaylorSwift http://t.co/cRYgGcptUO
553	Taylor Swift Snapped With Boyfriend Calvin Harris MORE - http://t.co/eyz41Lg6Yi @taylorswift13 #TaylorSwift #LosAngeles
554	Watch #TaylorSwift Sing Along to #MartinaMcBride's '#Independence Day' at the 2015 ACMs | #Billboard http://t.co/gvYLgE1ncP #music
555	\u2764\ufe0f #Reba &gt;&gt;&gt;&gt;&gt;&gt; #TaylorSwift
556	Grammy Museum in DTLA with @omgregory kim_anh_ @ewoodsy #MichaelJackson #Tupac #TaylorSwift #donnasummer https://t.co/rJrOnycsLn
557	"But loving him was red" @taylorswift13 #favoritesong #TaylorSwift
558	@THR  love watching #taylorswift dancing to #mirandalamberts #redwagon sweet :)
559	#TaylorSwift \u30c9\u30ec\u30b9\u3082\u7d20\u6575\u2606(///\u2207///) http://t.co/C4RurQ7jw7
560	#ACMsAwards50 #ACMs #TaylorSwift http://t.co/cSnXlz1ugE
561	Taylor Swift Shows Off Bikini Body in Hawaii PHOTOS - http://t.co/fCACuWLkUF @taylorswift13 #TaylorSwift #celebs
562	#TaylorSwift 2015 Academy of Country Music Awards (April 19) in Arlington, Tex. \u30c6\u30a4\u30e9\u30fc(*\xb4\u2200`)\u266a\u304b\u308f\u3044\u3044\u2606 http://t.co/wG6FqgOTrC
563	How does someone so gorgeous live with themself?!? Tell me your secret taylorswift \u2022 { #taylorswift\u2026 https://t.co/MuIW4fcB4r
564	@taylorswift13 VOLTA P RO\xc7A POR FAVOR kkkkkk #somostodosdaro\xe7a #TaylorSwift #ACMAward50 http://t.co/mROY0vMsgy
565	@taylornation13 PLEASE help us #meetthegirl #theswiftietag #taylorswift #taylurking https://t.co/JsqI7eO695
566	It's a listen-to-taylor-swifts-album-a-couple-times kinda day at work #TaylorSwift #shecute #blankspace #allyouhadtodowasstay
567	#TaylorSwift
568	#TaylorSwift #Ticket 1 e- tickets Taylor Swift Chicago soldier field 7/18 sec 108, row 15: $0.01\u2026 http://t.co/zgymbiCDpG #Tickets #Concert
569	Reminiscing about seeing #jasonaldean #lukebryan #taylorswift #kennychesney etc at the #acmawards in #vegas that was a fun time!
570	#ACMAwards50 Those Taylor moves tho @taylorswift13 #TaylorSwift
571	#TaylorSwift Shows Off Her #SignatureDanceMoves at #ACMAwards 2015... http://t.co/yBqxjHgbD0 http://t.co/PatNybhmjz
572	TIX http://t.co/ElbwawgGbx 1 e- #Ticket #TaylorSwift Chicago soldier field 7/18 sec 108, row 15 http://t.co/YVQKvaxan9 #Tickets #Concert
573	#TaylorSwift  Is that you new boyfriend with you ACM awards
574	#TaylorSwift May Receive Bad News About Her \u20181989\u2019 Album This Week \u2013 The Inquisitr http://t.co/WGL0TzXLSL
575	Taylor Swift ... - http://t.co/MKTZeg7qDF #Arizona #MorganJensen #TaylorSwift  #CongratsGEJ #Congrats #GEJ http://t.co/bUPTjgURD5
576	#TaylorSwift May Receive Bad News About Her \u20181989\u2019 Album This Week \u2013 The Inquisitr http://t.co/gudBYPqdhi
577	flashback of memories\ud83c\udfb5\u2764\ufe0f\u2764\ufe0f #ACMawards50 #TaylorSwift http://t.co/3SGIVOrDG6
578	#PaperPlanes necklace and earrings #OneDirection #TaylorSwift #HarryStyles #PaperPlaneNecklace #Origami http://t.co/x8JKZHZK6J via @Etsy
579	It was just alittle rain #Storm nothing's changed. #TaylorSwift still has a humpback and there's no Hilary Meal deal #KFCFlyingBucket
580	@TSwiftOnTour @ToddGerlander She is gorgeous, my friend right there #TAYLORSWIFT, always flawless!
581	Photo: I bet she\u2019s dancing\u2026 again\u2026 awkwardly. HAHAHAH #taylorswift #acm #countrymusic #milestoneaward... http://t.co/tJyrwtiOGR
582	#Diet #FatLoss 10LB WEIGHT LOSS &amp;amp;amp; MY 8 DIET &amp;amp;amp; #FITNESS TIPS: 10LB WEIGHT LOSS\u2026 http://t.co/B6TScaICqz #TaylorSwift #GetFit
583	I bet she's dancing... again... awkwardly. HAHAHAH #taylorswift #acm #countrymusic #milestoneaward\u2026 https://t.co/09ofHGSEME
584	Love NYC and this lady's talent. rachelryle's video https://t.co/9maxtEUhy9 #nyc #taylorswift
585	Taylor Swift Displays Her $40million Dollar Legs PHOTOS - http://t.co/350T92BRpI @taylorswift13 #TaylorSwift #celebrity
586	Beautiful\uff01\uff01\uff01\uff01\uff01 #ACMawards50 #TaylorSwift http://t.co/gGSEn4sY5M
587	@taylornation13 Taylor and Her Dad are so cute. i love them #TaylorSwift #ACMawards50 http://t.co/Op72kB7mMK
588	#ACMawards50 how many cuts to #TaylorSwift are we up to?
589	Hope @taylorswift13 sings a new one #clean #ACMAwards50 #ThisLove #TheACMs #TaylorSwift
590	@ChittickChris #TaylorSwift wrote for #TimMcGraw #MaryBrianna write for Taylor  https://t.co/ClUA7w2Jjn http://t.co/KCE8FOy8ev
591	Taylor \ud83d\ude0d\ud83d\ude4c\ud83c\udffd #ACMAwards #taylorSwift #Swiftie #beautiful https://t.co/o4JhrxblQ9
592	#TaylorSwift better not play at the #acmawards50
593	@laddyyggagga Fantastic Cherry Blossoms! #\u65e5\u672c #TaylorSwift #CherryBlossoms http://t.co/wPJRTVjCND
594	I absolutely \ud83d\udc9c that @ ALL awards shows @taylorswift13 sings EVERY performer's song! A true fan &amp; artist! #keepdoingyourthing #TaylorSwift
595	#TaylorSwift #Ticket Taylor Swift Scottrade Center St. Louis Missouri Monday September 28 2015:\u2026 http://t.co/KyB5xrzGev #Tickets #Concert
596	#CD #Music #TaylorSwift 1989 JAPAN TOUR EDITION/JAPAN LIMITED/FIRST PRESS/CD+RARE ITEMS!!: $69.00\u2026 http://t.co/rIWnTUVJTl #eBay #Bestseller
597	#TaylorSwift #Music Fearless by Taylor Swift Like New Plus Enhanced Content: $1.00 (0 Bids) End\u2026 http://t.co/5vfYAGha2X #onsale #Discount
598	http://t.co/9avXpyQdEF: Taylor Swift - Shake It Off [Video] http://t.co/yfstcB1Ndw #Music #Pop #ShakeItOff #TaylorSwift #Videos
599	#Fashion #Music Fearless by #TaylorSwift Like New Plus Enhanced Content: $1.00 (0 Bids) End Date:\u2026 http://t.co/BXlwrIU2tq #Deals #Bargains
600	#MartinaMcBride is flawless, but sit down #TaylorSwift &amp; go away whore! #ACMawards
601	TIX http://t.co/ElbwawgGbx #TaylorSwift Scottrade Center St. Louis Missouri Monday September 28\u2026 http://t.co/OZF8lJEGcK #Tickets #Concert
602	@taylorswift13 If I could pick just one dance partner... Taylor, you win! #ACM #TaylorSwift #LondonLawhonMusic https://t.co/E0KYLmymCd
603	Taylor Swift Snapped With Boyfriend Calvin Harris MORE - http://t.co/eyz41Lg6Yi @taylorswift13 #TaylorSwift #NYC
604	@taylorswift13 Fantastic Cherry Blossoms! #\u65e5\u672c #TaylorSwift #CherryBlossoms http://t.co/wPJRTVjCND
605	She'll dance because she can! \ud83d\udc51 #ACMawards50 #taylorswift #QUEEN https://t.co/C2WVNPeOes
606	#Beauty #Clothing Vtg #TaylorSwift 2011 TOUR #TShirt M Black: $2.99 (0 Bids) End Date: Sunday\u2026 http://t.co/Iujqcv0zIa #TopSeller #Auction
607	#TaylorSwift #Ticket 2 TICKETS TAYLOR SWIFT THE 1989 WORLD TOUR AT&amp;T STADIUM ARLINGTON TX 10/17/15 http://t.co/YAuKrIp7At #Tickets #Concert
608	#CD #Music World Tour Live: Speak Now by #TaylorSwift CD + DVD Big Machine Records NEW: $13.13 (1\u2026 http://t.co/trzYZfwCJx #eBay #Bestseller
609	#Diet #FatLoss Rapid Weight Loss: The Pros And Cons: Rapid Weight Loss: The Pros And Cons http://t.co/KYM1NiodFM #TaylorSwift #GetFit
610	#Beauty #Clothing #TaylorSwift - "Fearless" crossed guitars #TShirt - size L - large: $12.00 (0\u2026 http://t.co/ipip7YTizX #TopSeller #Auction
611	#TaylorSwift #Music Fearless by Taylor Swift (#CD, Nov-2008, MapleMusic Recordings): $7.99 End\u2026 http://t.co/BT8lZ2N7hr #onsale #Discount
612	#Fashion #Music Fearless by #TaylorSwift (#CD, Nov-2008, MapleMusic Recordings): $7.99 End Date:\u2026 http://t.co/4OrsCZ0BQu #Deals #Bargains
613	#Music #Memorabilia #TaylorSwift RED TOUR BLANKET/ BAG/ BRACELETS/GUITAR PICKS NEW: $39.99 (0 Bids)\u2026 http://t.co/3Ol3Tm7fbX #Auction #Cheap
614	Is #TaylorSwift a poser?  Definition - who tries to fit in but with exaggeration
615	Get Your First Look At #TaylorSwift's #AcademyOfCountryMusicAwards Look HERE! #awards http://t.co/WgcFj53pa5 http://t.co/aYozqJEuA6
616	TIX http://t.co/ElbwawgGbx 2 #TaylorSwift Concert #Ticket Floor Seats Row 30 Tampa FL 10/31/15\u2026 http://t.co/1nd4LJd2cV #Tickets #Concert
617	TIX http://t.co/ElbwawgGbx #TaylorSwift #Ticket Section 111 Row 25 Santa Clara Friday 8/14\u2026 http://t.co/lxBg7uYZYO #Tickets #Concert
618	J\xe1 estou tomando meus calmantes e meu ch\xe1 de camomila \ud83d\ude09\u2764\ufe0f\ud83d\udd2b\ud83d\ude2d\ud83d\ude2d\ud83d\ude2d#ACMAward50 #TaylorSwift http://t.co/zq3NzUmklR
619	TIX http://t.co/ElbwawgGbx 2 #Ticket #TaylorSwift THE 1989 WORLD TOUR AT&amp;T STADIUM ARLINGTON TX\u2026 http://t.co/xmz2mQyzlJ #Tickets #Concert
620	taylorswift aka the dancing queen! #taylorswift #ACMawards https://t.co/tkOnShi5mW
621	If you've ever dealt w/a constipated goat, can you confirm whether or not it sounds like #TaylorSwift? #ACMawards50
622	Hey #TaylorSwift is NOT performing eyes on stage please #AMCAwards50
623	#Diet #FatLoss Ideas To Tone Up Your Body and To Become The Envy Of Your Friends: Ideas To\u2026 http://t.co/0Kk9iiWQfm #TaylorSwift #GetFit
624	#TaylorSwift #Ticket 2 TICKETS TAYLOR SWIFT THE 1989 WORLD TOUR AT&amp;T STADIUM ARLINGTON TX 10/17/15 http://t.co/QvILE8hKIz #Tickets #Concert
625	#Books #Magazine Lucky Magazine #TaylorSwift December 2014 - January 2015 New Sealed: $7.00 End\u2026 http://t.co/cRR2opG58z #Book #Bestseller
626	#Diet #FatLoss Permanent Changes For Permanent Weight Loss: Permanent Changes For Permanent\u2026 http://t.co/88bUgTWcWA #TaylorSwift #GetFit
627	#TaylorSwift #Ticket Taylor Swift Tickets 07/11/15 (East Rutherford) 3 Tickets section 337:\u2026 http://t.co/qSRUALrSee #Tickets #Concert
628	#Beauty #Clothing Keds #TaylorSwift: $10.00 (0 Bids) End Date: Sunday Apr-26-2015 16:19:21 PDT\u2026 http://t.co/syUFfjbBHK #TopSeller #Auction
629	#TaylorSwift #Music Speak Now by Taylor Swift (#CD, Oct-2010, Big Machine Records): $7.99 End\u2026 http://t.co/R1CO3CBuCH #onsale #Discount
630	#Fashion #Music #TaylorSwift - 16 Super Hits ***Brand New **Sealed/Shrinkwrapped: $0.01 (0 Bids)\u2026 http://t.co/tVJ2fggrzl #Deals #Bargains
631	Taylor Be Like: Yep That's Right I'm at The Country Awards Still #TaylorSwift #ACMawards50 http://t.co/aP7YIJvcgY
632	THE QUEEN \ud83d\udc51 #taylorswift #ACM #ACMawards https://t.co/aXXJkRmRc5
633	#papaswift #taylorswift http://t.co/OiJI41bQgK
634	What a Wonderful World http://t.co/G3jLEYAdXI via @yadadarcyyada #MondayBlogs @MondayBlogs #TaylorSwift #MerylStreep #books #JaneTheVirgin
635	Photo: themumblesoflife: Calligraphy fun with gold ink. #style #calligraphy #goldink #taylorswift http://t.co/rlvQHMPRQD
636	It's like Alan Jackson said . She gone country, back to her roots \ud83c\udfb8\ud83d\udc62. #TaylorSwift #AMCAwards50 @taylorswift13
637	#TaylorSwift #TS1989 #Beautiful #Perfection #ACMawards50 #Cutes https://t.co/sNlYMMb7J4
638	Gud Morning SWIFTIES, DIRECTIONERS, EXOSTANS, VAMPETTES, 5SOS FANS, LIZANATICS, DIGSTERS, KATHNIEL etc.! #TaylorSwift #Kathniel
639	#TaylorSwift 50th Annual ACM Awards: We\u2019ve added the first photos of Taylor at the 50th Annual ACM Awards toni...  http://t.co/8SUoJL0dOg
640	pretty good hq pic #TaylorSwift http://t.co/ilbSKKbs1D
641	Acm stalking is hard work! WE LOVE YOU taylorswift #acmawards50 #taylorswift #ts1989 #taylurking\u2026 https://t.co/vnrVh5KevU
642	What a Wonderful World http://t.co/27I9cypaXj via @yadadarcyyada #SundayBlogShare #WhatAWonderfulWorld #TaylorSwift #Utopia #TheGiver
643	Now playing #TaylorSwift - #BlankSpace on @Z108net! http://t.co/EOWP2bZ34Q
644	Any guesses to what @taylorswift13 will sing tonight? #TaylorSwift #swifties #ACMawards50
645	Taylor Swift LEAKED PHOTOS WATCH - http://t.co/5581j05Wmo #TaylorSwift @taylorswift13 #CelebLeaks #CelebLeaks
646	#MirandaLambert &gt;&gt;&gt;&gt;&gt; #TaylorSwift \ud83d\ude03
647	Me? YES. I am queen. #taylorswift #ts1989 #taylurking #maidofhonortaylor #acmawards50 https://t.co/U5hb3Ub3DR
648	Karlie si que acert\xf3 con que emoji representar\xeda a tay \ud83d\udc78\ud83d\udc78\ud83d\udc78\ud83d\udc78\ud83d\udc78\ud83d\udc78\ud83d\udc78\ud83d\udc78 Igualita #TaylorSwift http://t.co/cKJTOw2Lie
649	I asked Dot for ideas for hashtags for Noshi and she suggested #kids #food &amp; #taylorswift - her Twitter game is strong
650	#TaylorSwift http://t.co/wfJcatY4NH
651	TIX http://t.co/ElbwawgGbx 2 #Ticket #TaylorSwift THE 1989 WORLD TOUR AT&amp;T STADIUM ARLINGTON TX\u2026 http://t.co/FeVOBBmPdD #Tickets #Concert
652	Beautiful #TaylorSwift #TS1989 #ACMawards50 #Perfect #Beauty https://t.co/ptAhyTOBzr
653	#ACMAwards50 #Martina #TaylorSwift https://t.co/BJSLAzsO2Y
654	TIX http://t.co/ElbwawgGbx #TaylorSwift TWO #Ticket St. Louis. Tuesday 9/29/15 Section 118, Row\u2026 http://t.co/eDgh8rsLkv #Tickets #Concert
655	Give it the ole razzle dazzle. #taylorswift #ts1989 #taylurking #maidofhonortaylor #acmawards50 https://t.co/D2OEh7MQOT
656	I am soooooooooooo sick and tired of #TaylorSwift acting "surprised" every time a TV camera points her way. We got it #Taylor. We got it.
657	Why do we have to watch Taylor Swift while Martina McBride is singing?  #ACMAwards #disrespectful #Taylorswift sucks
658	QUEEN\ud83d\udc78\ud83d\ude4c\ud83d\udc83\ud83d\udc81\ud83d\ude0d #TaylorSwift http://t.co/ZXTXWl5UEB
659	#TaylorSwift http://t.co/umlxKfrv4R
660	@NashIconRecords #TaylorSwift wrote for #TimMcGraw #MaryBrianna write for Taylor  https://t.co/ClUA7w2Jjn http://t.co/KCE8FOy8ev
661	Georgeous @taylorswift13 #PrayForMamaSwift #TaylorSwift #MCAT2015 #mcas http://t.co/qWMhIwFYrM
662	#TaylorSwift needs to stop pretending she belongs to every genre. And while she's at it, stop mouthing words/mean mugging to country. #CMA
663	#taylorswift arguably the absolute best audience member! She's always,always all in with the performer on stage! Well so is Keith  too!
664	Red lips #red #green #TaylorSwift #swifties https://t.co/tyFqwksLys
665	@taylorswift13 always amazing !!!! Omgg her smile with his dad #MCAT2015 #TaylorSwift #MCASadwards http://t.co/TZjUasVROV
666	#TaylorSwift #TS1989 #Perfection #ACMawards50 #Swifties https://t.co/wXovrD89Nv
667	QUEEN!!! ----&gt; Get your first look at...  #TaylorSwift #AcademyofCountryMusicAwards... http://t.co/sKe53xQ91k http://t.co/LknwApXNBF
668	Foto: afteryoufell: The cutest human being in the entire world. \ud83d\udc78\ud83c\udffc\ud83d\udc96 #ACMawards50 #taylorswift (at i love... http://t.co/GeSYPNDpir
669	Do you think Taylor Swift will perform one of her older country songs or one of her new pop songs? #ACMawards50 #TaylorSwift
670	#TaylorSwift and dad are bopping to Independence Day. Swifty seems to know every word to every song :)
671	Taylor Swift and I should be best friends because we both act a fool at concerts and don't care \ud83c\udfb6\ud83d\ude0d\ud83c\udfb6#ACMawards50 #TaylorSwift
672	I thought #TaylorSwift was done with country music! #ACMawards50
673	Taylor Swift or modern day Cinderella; the world will never know. #ACMawards2015 #TaylorSwift http://t.co/1n4kqGj1ro
674	The cutest human being in the entire world. \ud83d\udc78\ud83c\udffc\ud83d\udc96 #ACMawards50 #taylorswift @ i love scott swift https://t.co/ga0XX9s3Cw
675	I am happy that #TaylorSwift found her sound... and if she were here I wouldn't let her leave. #Kidnappping?
676	Taylor and Her Dad are Adorable #TaylorSwift #ACMawards50 http://t.co/HUN94nCTwr
677	Is it me or does @taylorswift13 look like Queen Elsa tonight? lol #ACMAwards50 #frozen #taylorswift
678	#TaylorSwift Is So Bubbly While At The #AMCAwards50
679	#TaylorSwift in a #FifthElement Nun Habit \ud83d\ude0e https://t.co/yIBxcL8DaX
680	#TaylorSwift #TS1989 #Beautiful #ACMawards50 https://t.co/jyb5COfuE0
681	Am I the only non #TaylorSwift fan? Sometimes feels like it. #idontliketaylorswift
682	If a persons songs appears more on 106.7 than 92.3 they should not be considered for ACM, sorry not sorry #taylorswift #getout
683	#TaylorSwift #istooskinny#eataburger
684	Have to love the way #TaylorSwift enjoys music &amp; knows the words!!
685	#taylorswift and dad singing along to Martina. The cutest. #ACMAwards
686	Idk what is it about her but #TaylorSwift drives me insane. And not in a good way! #notafan #ACMAwards50
687	@taylorswift13 cracks me up at award shows, love her spirit (and her style)! #ACMAwards #TaylorSwift \ud83c\udfb6
688	But oh the stink eye #ronniedunn is throwing #TaylorSwift \ud83d\ude02 #ACMawards50
689	Watching T Swift dance to this Martina McBride song IN PERSON has been the best moment of the night so far. #ACMawards50 #TaylorSwift
690	On the edge of my seat watching the #ACMawards50 and wondering what will #TaylorSwift do!
691	She's too much to handle I love her so much #TaylorSwift  https://t.co/26XvjBSx7U
692	#TaylorSwift is always going wild in the crowd as another performer is on stage #TrueFan #ACMawards50
693	Of course we have to see #TaylorSwift mouthing the words to a country song at #ACMawards50 but not dancing. lol
694	#TaylorSwift can sit down now. Annoying! #ACMAwards50
695	Taylor Swift dancing at award shows will forever be my favorite thing #ACMAward50 #ACMawards2015 #TaylorSwift
696	someone tell #TaylorSwift to sit down and go home.. how did she even get invited to the show??? #ACMawards50
697	Stop showing #TaylorSwift #ACMawards50
698	Taylor always has her own performances while other artists are performing \ud83d\ude33 #ACM50Awards #TaylorSwift
699	#TaylorSwift is at the #ACMawards50 hmm I didn't know she still likes country's\ud83d\ude12
700	It wouldn't be an award show without #TaylorSwift awkwardly dancing #ACMAwards50
701	Would someone make #TaylorSwift a damn sandwich?
702	https://t.co/k1UqGqeeX4 Check out my Cover of Taylor Swifts hit song Shake it off! Subscribe, like and follow me! #TaylorSwift #Shakeitoff
703	SIT DOWN #TaylorSwift!
704	Sing it #TaylorSwift
705	#taylorswift #1989 #camilacabello #friends https://t.co/RZhbAy1xrU
706	I Didn't Know #ChristinaAguilera ,#StevenTyler &amp; #TaylorSwift are #Country Artists, Well Every Day I Learn $omething "N$w" #ACMAwards50
707	She's so adorable #ACMawaards50 #TaylorSwift http://t.co/6PK0XMTsgw
708	#TaylorSwift #TS1989 #ACMawards50 #Perfection https://t.co/rfwczjvJ9u
709	#ACMawards50 @taylorswift13 @taylornation13 #TaylorSwift http://t.co/hlUVz9pRca
710	Taylor Swift LEAKED PHOTOS WATCH - http://t.co/9d1LoD7yRT #TaylorSwift @taylorswift13 #london #Britain
711	#taylorswift #1989 #look https://t.co/GKNf24tcQN
712	#Perfection impersonated by #TaylorSwift on the #ACMawards50  https://t.co/cD9zlXqHR7
713	LOL #taylorswift https://t.co/qrft9vF8zO
714	Listen #AMCAwards50 I'm gonna let you finish, but I need more #TaylorSwift! \ud83d\ude02\ud83d\ude4f\ud83c\udffc @taylorswift13
715	Pretty much just exited to see @taylorswift13 tonight! #TaylorSwift #ACMawards50
716	Can't wait for @taylorswift13 at the #ACMawards50 !!!!! #TaylorSwift
717	I felt it was absolutely necessary for me to change my cover photo to this. #taylorswift #ts1989\u2026 https://t.co/BrEVZGKw65
718	#TaylorSwift #TS1989 #ACMawards50 https://t.co/I6HK2xzUpB
719	I got that red lip classic thing that you like\ud83d\udc8b #style #TaylorSwift http://t.co/P6Qwixix2h
720	Taylor Swift LEAKED PHOTOS WATCH - http://t.co/rtlPDOyb0r #TaylorSwift @taylorswift13 #london #Britain
721	#TaylorSwift #TS1989 #ACMawards50 https://t.co/WScEN31Utz
722	Taylor Swift LEAKED PHOTOS WATCH - http://t.co/KtR3oFyRlx #TaylorSwift @taylorswift13 #CelebLeaks #CelebLeaks
723	^.^ #taylorswift https://t.co/SHfTMUcgsc
724	#nowplaying #taylorswift ~ Taylor Swift | Style ||| BB RADIO - In #Perleberg #Brandenburg #GER auf 104.3
725	Upcoming Luxury Suites For Sale #ImagineDragons #KennyChesney #TaylorSwift #ShaniaTwain #TheWho #BetteMidler #Rush http://t.co/Q9WXiohkNJ
726	#50thACMawards #TaylorSwift http://t.co/GM9pRnYOh5
727	TaylorSwift\u597d\u304d\u306a\u4eba\u30d5\u30a9\u30ed\u30fc\u304a\u9858\u3044\u3057\u307e\u3059\uff01 #TaylorSwift #Swifties #\u6d0b\u697d\u597d\u304d\u306a\u4ebaRT http://t.co/icFJ0b4I98
728	"I make the moves as I go.." \ud83d\ude02\ud83d\ude02\ud83d\ude0d\ud83d\ude0d\ud83d\ude0d\ud83d\udc99\ud83d\udc99 taylorswift { #TaylorSwift #Swiftie #SwiftieAttack\u2026 https://t.co/qIhWziCh3h
729	Backstage with @taylorswift13 and Denise at the ACM Awards! #ACMawards50 #25AJ http://t.co/jz2S7oTJzU via @OfficialJackson #TaylorSwift
730	#TaylorSwift en los ACM awards 50 HerrerJose http://t.co/4FLOZFmg3k
731	Taylor Swift LEAKED PHOTOS WATCH - http://t.co/SByanQjfS4 #TaylorSwift @taylorswift13 #london #Britain
732	500 retweets from @fauxgaus #TaylorSwift must be on TV.
733	Taylor dancing at the #ACMawards50 #taylorswift #beautiful #queen https://t.co/e1I2D45rHl
734	Are we out of the woods yet? Are we in the clear yet? Good. \u2764\ufe0f\ud83c\udfb6 #TaylorSwift #OutOfTheWoods #TS1989
735	@taylornation13 @ACMawards Three gorgeous looks at past ACM's. #ACM50Awards #TaylorSwift #TaySlays http://t.co/0IJFhoqhZ3
736	1989worldtour \u7537\u5b50\u306f\u3069\u3046\u3044\u3046\u670d\u88c5\u3067\u3044\u3051\u3070\u3044\u3044\u306e\uff1f #1989worldTour\u53c2\u6226\u3059\u308b\u4ebaRT #1989tour\u884c\u304f\u4ebaPT #taylorJP #TaylorSwift
737	Taylor and Scott #TaylorSwift #TS1989 #ACMawards50 https://t.co/l6tg9gNAbK
738	Idk this just deserves a whole row. #taylorswift #ts1989 #taylurking #maidofhonortaylor #acmawards50 https://t.co/VCbffPn6Wt
739	Taylor dancing at the #ACMawards50 #taylorswift https://t.co/qN1tAXLBLT
740	FLAWLESS taylorswift \u2661\u2661\u2661\u2661 #taylorswift #ts1989 #taylurking #maidofhonortaylor #acmawards50 https://t.co/KydBcwn48u
741	Hermosa Nuestra #TAYLORSWIFT En LOS #ACMAwards2015 #LIKE HerrerJose
742	#TaylorSwift #TS1989 #ACMawards50 https://t.co/Yf7mrzp2fz
743	QUEEN taylorswift \u2661\u2661\u2661\u2661 #acmawards50 #acms #taylorswift #ts1989 #taylurking #maidofhonortaylor https://t.co/kxWq7Nohzw
744	Taylor Swift's Next Single May Be a Bad Blood Remix - http://t.co/pezgGMZDL6 @taylorswift13 #TaylorSwift #LA
745	#taylorswift felicitando a @Rafa_Navi por sus 400 seguidores a ritmo de #AlessGibaja Felicidades Band\xedo! \ud83c\udf4e\u2764... https://t.co/zCMJiI1ckV
746	TRIO MACAN #chvrches #taylorswift #londongrammar @ The1975 - Chocolate https://t.co/pvMEXsDhRZ
747	#ACMAward50 #TaylorSwift #MirandaLambert #KeithUrban
748	@hjsportsed Permanent Memories http://t.co/eyiX9bjbgq  #TaylorSwift #NickJonas #bonjovi #quietriot #concerts #memories
749	#TaylorSwift #TS1989 #ACMawards50 https://t.co/IUdahxw5cS
750	.@Swift13Updates Yes she looks great as always right? #TaylorSwift #ts1989 #style
751	#taylorswift Cobertura Exclusiva Academy of Country Music Awards 2015 \u2013 Swift World Br: Hoje (19) acontece o A...  http://t.co/tgNqTLzpWv
752	Taylor Swift LEAKED PHOTOS WATCH - http://t.co/dtFRtJ6C8P #TaylorSwift @taylorswift13 #CelebrityLeakedPhotos #CelebrityLeakedPhotos
753	Kind of confused. I thought #TaylorSwift had given up country music &amp; was was now a "pop music" star. #ACMawards50
754	Taylor Swift LEAKED PHOTOS WATCH - http://t.co/PDnSDs7GXi #TaylorSwift @taylorswift13
